Core_size_log,Dose_log,Duration,NPs_Ag,NPs_Au,NPs_CuO,NPs_NiO,NPs_TiO2,NPs_ZnO,Coating_coated,Coating_uncoated,Shape_asymmetrical,Shape_cubic,Shape_irregular,Shape_petal,Shape_platelet,Shape_quasi-spherical,Shape_rhombohedral,Shape_rod,Shape_spherical,Shape_star,Shape_tetragonal,Type(Gram( +/-)_n,Type(Gram( +/-)_p,Class_Actinomycetes,Class_Bacilli,Class_Betaproteobacteria,Class_Gammaproteobacteria,Family_Bacillaceae,Family_Burkholderiaceae,Family_Corynebacteriaceae,Family_Enterobacteriaceae,Family_Enterococcaceae,Family_Erwiniaceae,Family_Lactobacillaceae,Family_Listeriaceae,Family_Micrococcaceae,Family_Morganellaceae,Family_Pasteurellaceae,Family_Pseudomonadaceae,Family_Staphylococcaceae,Family_Vibrionaceae,Family_Xanthomonadaceae,Family_Yersiniaceae,Species_Aggregatibacter actinomycetemcomitans,Species_Bacillus cereus,Species_Bacillus licheniformis,Species_Bacillus subtilis,Species_Corynebacterium species,Species_Enterobacter aerogenes,Species_Enterococcus faecalis,Species_Erwinia amylovora,Species_Escherichia coli,Species_Escherichia hermanni,Species_Klebsiella pneumoniae,Species_Lactobacillus reuteri,Species_Listeria monocytogenes,Species_Micrococcus luteus,Species_Proteus mirabilis,Species_Proteus vulgaris,Species_Pseudomonas aeruginosa,Species_Pseudomonas sp.,Species_Ralstonia solanacearum,Species_Salmonella enterica,Species_Salmonella typhi,Species_Salmonella typhimurium,Species_Serratia marcescens,Species_Shigella flexneri,Species_Staphylococcus aureus,Species_Staphylococcus epidermidis,Species_Stenotrophomonas maltophilia,Species_Streptococcus faecalis,Species_Streptococcus mutans,Species_Streptococcus pneumoniae,Species_Streptococcus pyogenes,Species_Vibrio cholerae,Species_Yersinia enterocolitica
0.220133501910771,-2.3171413174504467,-0.17321752827330694,-0.08051002112664571,0.1617005904983567,-0.1459642716836101,-0.1681481214774845,-0.04869510647554344,-0.4811942949406425,-0.03438221338617853,-0.04158136740135289,0.025225132425392753,0.0,-0.02553074444015985,-0.06991206090272223,-0.004045209507314956,-0.04654033226011797,0.004394807186699834,-0.010676957054174761,-0.1433365278049032,-0.011418137908204817,-0.00035617335201712486,0.0012484282136235635,-0.005585604682085084,0.0,0.012898138503750333,-0.00031096340632829115,-0.006321174188935122,-0.0916362665621525,-0.00029433963026008264,0.005515353115896095,-0.05928549409242044,0.03830277298311884,0.0003327630375610093,1.758727359459873,0.0,-0.010578742174936028,-0.004570701919136713,0.006817401089553255,0.0007358662519264257,-0.001950598644614726,0.002030432544032501,0.0002429366552817308,-0.004943169791711326,0.0060117309910546046,0.0,0.0,-0.06323801775123397,0.0020544381094339294,-0.0008967657656098879,0.02417007080510779,0.0,0.29510933060346967,0.021427943562598264,-0.1928689492090782,0.8980629358026345,0.0,-0.00976000830476136,-0.012544086942717872,0.014105627718183009,0.004060217127644983,-0.000263605448713431,0.0,0.013360712655989638,-0.016481660353128636,0.0,-0.0016988092184393707,-0.00618527114903507,-0.031942586410201805,-0.043037630759045944,0.0,0.0,0.03517592776411009,0.0002635467193930752,0.001584714713141928,0.006220038834893164,0.0
-0.7402558902671104,1.508882920018731,-0.23161488552246584,-0.06151523027447537,0.24402849315009045,-0.03761229012542717,-0.046385464773418005,0.1723617225943764,-0.24559388443471492,-0.04281030883158571,0.013749766568335865,0.026816827756866456,0.0,0.10678195487005872,-0.07506815394612723,-0.004045209507314956,-0.052917241359594386,0.004657003539955609,-0.010464759053215322,0.15631856400881866,-0.010505500449945693,-0.00035617335201712486,-0.0019828944636305283,0.0021625219123889085,0.0,0.003319226065561827,-0.00031096340632829115,-0.02402058854661917,-0.1230319533976989,-0.00029433963026008264,0.0060474134056016544,0.09092531187831135,0.03862598426081145,0.0003327630375610093,-0.03674392226299667,0.0,-0.009616729163671482,-0.004570701919136713,0.006817401089553255,-0.0042546210558773645,-0.022460410170599344,0.002030432544032501,0.0002429366552817308,-0.004943169791711326,0.006257582700648278,0.0,0.0,-0.04872257248672842,0.002159833829786635,-0.0008967657656098879,0.028248616663231398,0.0,0.334503797186385,0.024113302104884986,2.195081888333295,-0.030334889252696375,0.0,-0.008229460073453966,-0.01093489775237656,0.015867278603890304,0.012641318173014497,-0.000263605448713431,0.0,0.01276414066767434,-0.0160824877040391,0.0,-0.0016988092184393707,-0.00618360501196815,-0.020383585484042694,-0.05289318387247493,0.0,0.0,0.03404633139193458,0.00024190799816866337,0.0015842993752475127,0.006220038834893164,0.0
4.547760987423778,15.024467357384463,-0.16834587779199067,2.0685169602729343,0.39505283714220374,-0.04542096877081344,-0.1220213954347082,-0.01571764651792477,-0.03832086459058702,0.15129747584748116,0.14289637561039178,0.028189109146983797,0.0,0.1192530672180255,-0.07170328289254067,-0.004045209507314956,-0.05152121201442585,0.004657003539955609,-0.010782254609366437,-0.0531243109348474,-0.013563753615608406,-0.00035617335201712486,-0.12372597302333556,-0.09797083742777628,0.0,-0.30593795832046633,-0.00031096340632829115,-0.21104602837052203,-0.26292844625918355,-0.00029433963026008264,0.006433265083732425,-0.12407305572454273,0.05494865233497639,0.000161830048661889,-0.046885000395559914,0.0,-0.009534861165502192,-0.004572316361304624,0.006817401089553255,0.0038958563684832036,-0.0974754434298293,0.0021360232170963907,0.0004752771373011733,-0.004958781455426789,0.0071104735911886666,0.0,0.0,0.0023206762884573325,0.002521834619187875,-0.0008967657656098879,0.03658280678069333,0.0,0.20288655332984698,0.02469125215875903,-0.09325439980882723,-0.035979852624635204,0.0,-0.009079260908321937,-0.012553929462838833,0.01669715768111297,-0.015034516215611011,-0.000263605448713431,0.0,0.015590979987008471,-0.014920388976578243,0.0,-0.0016988092184393707,-0.006038336210219491,0.06759788362380856,-0.0535285409275864,0.0,0.0,0.03687159988187018,-0.0012063342543656263,0.0016484171689323504,0.006289238589627616,0.0
-0.1323160258104534,-2.614439277241511,-0.24061400199355384,-0.044425716154015145,0.08618437660533722,-0.10563936420079119,-0.20556625833869407,-0.0817914462420152,-0.09827062703450691,0.015009101033401891,0.02123383145326781,0.026371032947285197,0.0,0.11580290250221786,-0.0805947084150624,-0.004045209507314956,-0.0488350211990205,0.006061469345718069,-0.011902275380888186,-0.05253910805667402,-0.011322629434558704,-0.00035617335201712486,-0.0022111008240296216,0.002079415832152283,0.0,-0.01605659286950107,-0.00031096340632829115,0.006934020441710354,-0.11209132608395957,-0.00029433963026008264,0.0060474134056016544,0.10375533544950019,0.03659850462755428,0.0003327630375610093,-0.10672375544866841,0.0,-0.009536145524056513,-0.004326891282508588,0.007157610612096572,0.01676968899494595,-0.009489873092951451,0.0020303312754113454,0.0001395593551618453,-0.004932146247001263,0.006298393610763526,0.0,0.0,-0.06136470611363234,0.0020544381094339294,-0.0008967657656098879,0.022283849959794693,0.0,-0.6911527570292959,0.02238563830997501,-0.19825111833506326,-0.032969929858373714,0.0,-0.008000570929678196,-0.012209928420200925,0.010197872122858609,0.03027684577626013,-0.000263605448713431,0.0,0.011373454687480865,-0.01648000839108766,0.0,-0.0016988092184393707,-0.00618360501196815,-0.026160232780580148,-0.046047994063056125,0.0,0.0,0.03731514387718929,0.00024190799816866337,0.0007601307004637576,0.005836457237809832,0.0
2.3834125612506734,2.870433948280978,-0.17015531639080783,-0.42952331864183163,-1.2344933812225374,-0.10654547716448919,-0.2869505798120066,-0.0255153060714466,0.06370674354675405,0.08187528653162254,0.023821761104647836,0.026709796001998957,0.0,0.04647972408014813,-0.08453294392314488,-0.0038687358529000244,-0.04263670095124816,0.006061469345718069,-0.010949189481680638,-0.14034321372170777,-0.013535093974909054,-0.00035617335201712486,0.0012398639109040591,-0.005283185073805207,0.0,0.009624741295316807,-0.00013327003128355333,0.06026897731039768,0.49353994927989414,-0.0001261455558257497,0.006025764086282596,-0.0538625746244264,0.04281158151887344,0.0016939488525614301,-0.031516893547578376,0.0,-0.011298358962431851,-0.00193514231936948,0.007157610612096572,-0.006450088075826145,-0.05125669704767109,0.0020303312754113454,0.0001395593551618453,-0.004943238326464563,0.0065536562044435235,0.0,0.0,0.24766750803463763,0.0019028223074058317,-0.0008967657656098879,0.029937861173342736,0.0,0.19437697105847943,0.02401811396277434,-0.03321503603055184,-0.03204987696198454,0.0,-0.008633448899499307,-0.012657755302755482,0.011657071669660417,0.013055096858381908,-0.000263605448713431,0.0,0.014218388163471436,-0.015211341405484082,0.0,-0.0016988092184393707,-0.005963186021422973,-0.06921896389569875,-0.048913626658721336,0.0,0.0,0.04167902827536208,0.00024150728110895202,0.0015842993752475127,0.005836457237809832,0.0
0.029772022720277232,1.878372965327031,-0.21692731719507202,0.016026250397060487,0.2760492010056878,-0.04263456485932251,1.37616077685422,-0.19071161005541679,-0.04611317156406773,-0.015344119162141174,0.011251594382754325,0.04173137338793621,0.0,0.06638638224355098,-0.06552063573428189,-0.005583497287865766,-0.06210609517634372,0.004601842390274804,0.39304631893162606,0.09264276363295013,-0.014133737797376228,-0.0017451217641842643,0.001360846084354088,-0.005678296834515116,0.0,-0.025231102713234824,-0.00031096340632829115,-0.022013522160440818,-0.09721602037373382,-0.00029433963026008264,0.00580200890838573,-0.09557099176410161,0.046196824686807914,0.000161830048661889,-0.04415731086621458,0.0,-0.009534861165502192,-0.003822774907817028,0.006817401089553255,-0.00860630450806055,-0.04983797625000793,0.0021360232170963907,0.0004752771373011733,-0.0052318621924122045,0.006170018002032509,0.0,0.0,-0.03901287589385746,0.002469427487865667,-0.0008960604513871454,0.03451865090418152,0.0,0.05498004617722679,0.02427258148867449,-0.06286330953742891,-0.0356444699811421,0.0,-0.008668226710808516,-0.01160033889868057,0.014512501647265974,0.0077519204504308305,-0.000263605448713431,0.0,0.01390443081293691,-0.011034161856857416,0.0,-0.0016988092184393707,-0.006019420912195728,0.48568637333623244,-0.0535285409275864,0.0,0.0,0.033906180756853435,0.011069824921068816,0.0016484171689323504,0.005738667721459129,0.0
3.45675954869155,0.9753108442224696,-0.1442214976372236,-0.16342001085624147,0.3523851424709365,-0.07500580726069582,1.1466490001110652,-0.05214350817882333,-0.037193459012441824,-0.04798877316931919,-0.0011759970968755697,0.040913785211300055,0.0,0.1781512324964812,-0.06756359039829306,-0.0016782918447887313,-0.053251540870674574,0.004696456990141498,-0.007578353384332964,0.3322950613967977,-0.01301407417830598,-0.0017451217641842643,0.0024078043984258487,-0.005686672410469891,0.0,-0.006931081884633106,-0.00031096340632829115,-0.006184114161553313,1.8350980594376298,-0.00029433963026008264,0.00541615723025496,-0.05115842555127845,0.057296993116666285,0.0003327630375610093,-0.03137891303522302,0.0,-0.011243697097196982,-0.0038528046467173993,0.006817401089553255,0.005008802785781727,0.0017763202708024825,0.0021360232170963907,0.0002429366552817308,-0.0037685283647260776,0.00932104298202906,0.0,0.0,-0.06911542993854447,0.002107426698464426,-0.0008960604513871454,0.036077065322989856,0.0,-0.14578387460868109,0.02315940814777979,0.07020225193770692,-0.03323402133893769,0.0,-0.009247762104660969,-0.011460976065958008,0.0117285804157719,0.020894996008406646,-0.000263605448713431,0.0,0.010796736708719152,-0.016320577084006405,0.0,-0.0009666145045648781,-0.006186748590001723,-0.027651250312937647,-0.05103196713064544,0.0,0.0,0.06640531512986955,0.0002635467193930752,0.0015842993752475127,0.006768042873091462,0.0
1.2261540275305518,1.1721327838901652,-0.17351140542799573,-0.42952331864183163,-1.430077832751719,-0.034732553595761,-0.2869505798120066,-0.04592552625478558,0.012779822569321775,0.0651658139272057,0.0203212477957668,0.026709796001998957,0.0,0.03833712279811637,-0.08453294392314488,-0.0038687358529000244,-0.04263670095124816,0.006061469345718069,-0.010949189481680638,-0.14034321372170777,-0.01637948342645618,-0.00035617335201712486,0.0012398639109040591,-0.005283185073805207,0.0,0.06503781380425483,-0.00013327003128355333,0.06026897731039768,0.5530140296319057,-0.0001261455558257497,0.006025764086282596,0.025373953456246927,0.04281158151887344,0.0016939488525614301,-0.031516893547578376,0.0,-0.011298358962431851,-0.00193514231936948,0.007157610612096572,-0.006450088075826145,-0.05125669704767109,0.0020303312754113454,0.00021166502199546544,-0.004943238326464563,0.0065536562044435235,0.0,0.0,0.24766750803463763,0.0019028223074058317,-0.0008967657656098879,0.029937861173342736,0.0,0.1852184036280208,0.02401811396277434,-0.02893357579066072,-0.03204987696198454,0.0,-0.008633448899499307,-0.012657755302755482,0.01145048764219628,0.013055096858381908,-0.000263605448713431,0.0,0.013737102675844685,-0.015211341405484082,0.0,-0.0016988092184393707,-0.005963186021422973,-0.04013328513907521,-0.048955362359172215,0.0,0.0,0.041375546214097586,0.00024150728110895202,0.0015842993752475127,0.005836457237809832,0.0
-1.0302441562576876,-1.7379937784176267,-0.23992687246503683,0.11634616557498298,-1.1064304779777394,-0.05775809415639666,-0.06706980056491586,-0.16637168565996763,-0.05991124351080457,-0.24659642149179004,-0.05863752050218576,0.025293196813128915,0.0,-0.46055756831777317,-0.057846284939280755,-0.006019386840637961,-0.13605867258130153,0.004597328995739385,0.002176564940989104,0.5218588302554984,-0.051495641262893584,-0.000795645310554384,-0.028529938710399595,0.0004555970330924737,0.0,-0.018094750225544784,-0.00031096340632829115,-0.046653867325070486,-0.09208910782598737,-0.00029433963026008264,0.006452924915918716,-0.2678990469587101,0.07143534847959566,0.000161830048661889,-0.04764743988604944,0.0,-0.009324278211682899,-0.0010648185851721103,0.005397471885792793,0.03234516272743881,-0.1311218520234786,0.0018613403779072831,0.0004752771373011733,-0.005090614420084856,0.006314691394954167,0.0,0.0,-0.028398803834457448,0.0021601467863095252,-0.0008619350114890843,0.03994068712234774,0.0,0.10922228669931908,0.022435650287435768,-0.1719349706434984,-0.03693403466242739,0.0,-0.008485336434274557,-0.00965875064950173,0.01314079017477996,-0.00944264289355906,-0.000263605448713431,0.0,0.013858079662482807,-0.008472185290233894,0.0,-0.0016988092184393707,-0.006132246588218312,0.045823028013530435,-0.04179752245184189,0.0,0.0,0.0017000935062280059,0.00024190799816866337,0.0016484171689323504,0.0050842585065847086,0.0
0.9465040272013645,-0.13899701535847606,-0.21643320660999227,0.03328199281409602,0.3912852483334592,-0.045081966348102076,-0.0016178827072237717,1.9214601446158202,-0.013144838698289958,-0.09761436696445097,-0.03526869389674637,0.028084039621705057,0.0,0.1190640014634343,-0.059136028344110164,-0.0021243520631979785,-0.10935428372410877,0.00469194359560608,0.7408960807886954,1.3398845685528027,-0.03261051288174456,-0.000795645310554384,-0.028877701796813152,0.0004767493768424735,0.0,-0.0029399480840876847,-0.00031096340632829115,-0.02376183949064299,-0.08529030661348284,-0.00029433963026008264,0.006030386648174816,0.6505117920485425,0.0705639177758319,0.000161830048661889,-0.04526718668711087,0.0,-0.020448997195621127,-0.006525194860562406,0.005397471885792793,-0.007712768841106869,0.018346653560354666,0.0018613403779072831,0.0004752771373011733,-0.0036600005789987687,0.006987752048838107,0.0,0.0,-0.002655784590834208,0.0021666112075154325,-0.0008619350114890843,0.047629962377164,0.0,0.08398856265163615,0.021661790822242843,-0.03048188942154073,-0.03651369583407195,0.0,-0.017222121202099417,-0.017781215076961992,0.013759024163506604,0.008295131294639248,-0.000263605448713431,0.0,0.013629870556658617,-0.015457642286817973,0.0,-0.0009666145045648781,-0.011971230757527932,-0.008891174380048513,-0.043872475741586696,0.0,0.0,0.032221822085087844,0.011048186199844405,0.0015842993752475127,0.01516473726715599,0.0
